usgs_assigned_id,fire_name,fire_year,fire_size_acres,distance_miles,perimeter_points_count,closest_point
105437,BURN UNIT 232 (1),2017,18082.940853970205,14.851322671897012,1201,"(30.2983224164269, -84.41450312173195)"
105456,UNNAMED (1),2017,3098.572984553268,323.3812636980027,631,"(33.06993964691618, -79.6828450516473)"
105485,UNNAMED (4),2017,6232.591949200904,141.74168697223692,556,"(31.092783481442986, -86.51752528168711)"
105512,FLLWR FY17 RX NORTH MARSH (1),2017,2332.693717418535,190.03122839504317,516,"(29.124536671049626, -81.48199543742618)"
105514,UNNAMED (1),2017,2289.794832056415,512.015674301562,225,"(31.915949987343385, -92.73005457662089)"
105524,UNNAMED (1),2017,2200.92612613048,596.9524299429644,97,"(31.06045934653346, -94.26357314227606)"
105525,UNNAMED (2),2017,3644.512088855356,491.3694939521297,271,"(31.689046819883565, -92.41476001644213)"
105538,UNNAMED (1),2017,2086.5529355013628,595.2439899893321,37,"(31.4090734818946, -94.21655895657648)"
105564,UNNAMED (1),2017,1841.238485176438,7.714512300040977,141,"(30.37565502500437, -84.33500869726518)"
105570,UNNAMED (1),2017,1763.8242984911772,563.6729922339929,32,"(31.171019705398027, -93.69735777318674)"
105580,UNNAMED (1),2017,1663.770570542346,30.398454218580127,677,"(30.130010847757543, -84.58765703326276)"
105586,UNNAMED (1),2017,1619.5756511548402,407.2732113411314,372,"(31.37090210143787, -91.0262489822967)"
105601,UNNAMED (1),2017,1546.3948040716127,592.9756256785375,19,"(31.431751680438555, -94.17631696247305)"
105613,COMPARTMENT 40 PBURN (1),2017,1463.9628100606167,517.7668404603033,247,"(31.98413574783235, -92.8162011743987)"
105654,UNNAMED (1),2017,1254.7140964898601,405.5679580004879,252,"(31.437741542307258, -90.98693921094024)"
105677,UNNAMED (1),2017,1147.3434701794743,529.2058105003891,440,"(31.02011485526545, -93.12236194169951)"
105719,UNNAMED (1),2017,853.3450608006968,33.53854208428527,159,"(30.147989255511927, -84.6807691082679)"
105728,UNNAMED (1),2017,754.3810903439695,55.44100146652264,147,"(30.072934308514572, -85.06295984494767)"
105745,UNNAMED (1),2017,534.5559219808872,320.36146581741207,29,"(33.19477684523657, -79.84438696238861)"
105823,UNNAMED (1),2018,4027.905005733656,622.3495069837605,10181,"(38.45019747342067, -79.16396696635016)"
105847,UNNAMED (3),2018,7245.380822914467,596.3057785617752,4,"(31.050605496878983, -94.25294018117803)"
105890,FLSMR-FY18-BRAVO-302 (1),2018,3133.8892352651965,29.909239984962273,353,"(30.055072116392658, -84.43054673879135)"
105931,UNNAMED (3),2018,1878.2735964100873,274.96016409971077,314,"(30.664104077847238, -88.85671490002086)"
105937,C-13/17/18 (1),2018,1837.860387274687,525.6603421129578,204,"(32.06069859076565, -92.9373326864095)"
105946,C-34/57 (1),2018,1767.1386513532568,533.1401361710327,223,"(31.430768529224242, -93.16053682138157)"
106018,UNNAMED (1),2018,1320.4863999147042,318.551433129111,51,"(33.22385711815747, -79.90701441334829)"
106040,UNNAMED (1),2018,1218.445032234413,417.2185567118922,303,"(31.272341465210644, -91.2085903191925)"
106049,FLMIR-FY2019-RX-UNIT 9 2 (1),2018,1984.287770398371,254.543995162299,420,"(28.492612964676237, -80.67404024990682)"
106059,UNNAMED (1),2018,1122.1944632171746,648.2143661492225,1359,"(31.256917975274494, -95.12231218750162)"
106064,C-75 (1),2018,1105.4275881045942,514.7127067043942,140,"(31.839012674987558, -92.79032445269102)"
106089,UNNAMED (1),2018,1005.2579935965758,187.41123760530692,274,"(33.15234196456536, -83.79635820730095)"
106102,UNNAMED (2),2018,947.8037799798507,298.4861321696016,329,"(30.943794130514924, -89.23336024454551)"
106106,UNNAMED (1),2018,937.0266163218351,264.6088915014675,58,"(27.659453679695886, -81.25559318517723)"
106109,UNNAMED (1),2018,1689.743320076847,529.2490411965684,145,"(31.36417781960874, -93.10082982064316)"
106127,UNNAMED (1),2018,797.6590522941383,324.72082615775037,90,"(32.22967299924773, -89.34083596533911)"
106156,UNNAMED (1),2018,595.9806207535197,267.4850785178397,80,"(27.67292066977042, -81.17049556265766)"
106159,COMPARTMENT 65 68 (1),2018,571.3205225356238,512.6120388716483,38,"(31.886886600895515, -92.7456928883376)"
107823,Pinelands FY03 (EVER) - West Pines (1),2003,6385.584763498609,406.51125370821666,64,"(25.430777411819168, -80.76643185480161)"
107825,Coastal Prairie FY03 (EVER) - Cape Sable 2 (1),2003,3644.575641799274,413.76225049195443,1284,"(25.244456381275064, -80.89041507334753)"
107827,Coastal Prairie FY03 (EVER) - Cape Sable (1),2003,2494.5682431232212,408.08718606442295,248,"(25.24238307008066, -81.0857744374968)"
107833,Tamiami FY03 (EVER) - East EVER 2 (1),2003,1896.9064900726842,403.81747479661294,7,"(25.584723754725488, -80.57517306010969)"
107869,Pinelands FY03 (EVER) - Southwest 3 (3),2003,1038.3223096241513,410.593973183166,6,"(25.332076989404545, -80.82276053997246)"
107897,Pinelands FY03 (EVER) - Block J (2),2003,445.96164397611227,413.7758599307847,32,"(25.390265482806967, -80.61585577199637)"
107911,Coastal Prairie FY03 (EVER) - Mclaughlin (4),2003,395.42287243506183,390.8090447739461,107,"(25.531097581082644, -81.07831391065199)"
107923,Coastal Prairie FY03 (EVER) - Mclaughlin (2),2003,238.18931264906143,391.85476657934015,101,"(25.523650708733932, -81.05861304672416)"
107938,Hickory Creek Reduction/Restoration - NE Corner RX (1),2003,215.3555485954299,605.818800836503,190,"(30.550288613132157, -94.4095179821399)"
107939,Pinelands FY03 (EVER) - Coe VC (2),2003,164.11761191900845,414.55706646665806,14,"(25.394585712887356, -80.58444517291642)"
107946,Turkey Creek Reduction/Restoration (CLOSEOUT IN FY07) - FMU 3201 & 3202 RX (2),2003,382.8516258395009,601.3273924480121,91,"(30.583726273037325, -94.33539712538902)"
107960,Coastal Prairie FY03 (EVER) - Watson's (1),2003,110.00541149024886,373.78524202726913,106,"(25.73076656035376, -81.24385998860119)"
107990,Coastal Prairie FY03 (EVER) - Harney Rvr (2),2003,58.16325887288982,396.8515941552955,4,"(25.419519599964143, -81.1016098165806)"
107997,Coastal Prairie FY03 (EVER) - Watson's (1),2003,55.53696683190013,373.24233406703314,52,"(25.728207192731965, -81.26722066280576)"
108011,Coastal Prairie FY03 (EVER) - Mclaughlin (1),2003,39.40518326712279,388.38039364553714,49,"(25.553741341149806, -81.11355392605358)"
108018,Battlefield (COWP) - Battlefield Burn (2),2003,52.960180121451856,351.9638379972772,406,"(35.13509449120195, -81.81315343051222)"
108025,Tamiami FY03 (EVER) - East EVER 3 (19),2003,91.90211813249908,400.0241952967809,7,"(25.637835593807296, -80.59656065982043)"
108031,Colbert Ferry (NATR) (1),2003,24.605702922401,370.2802010451096,30,"(34.830599627778234, -87.94704909643703)"
108043,Coastal Prairie FY03 (EVER) - Harney Rvr (3),2003,20.49304056468064,397.5511242453853,5,"(25.418831849884782, -81.07946514550795)"
108054,Coastal Prairie FY03 (EVER) - Watson's (1),2003,15.612044985345927,374.6552552986758,47,"(25.73681067993687, -81.20288553922653)"
108083,Pinelands FY03 (EVER) - Anhinga (1),2003,3.0603258415427654,414.4360197802288,43,"(25.38400312026849, -80.6069215432888)"
108108,Pinelands FY04 - Blocks H/J Rx (1),2004,1791.0689117407735,412.41616099209216,17,"(25.389337227463255, -80.65914487096647)"
108114,Big Sandy Creek Reduction/Restoration - Sunflower to Lilly Roads RX (1),2004,3126.8352194274453,619.4558088360202,116,"(30.596785806261746, -94.6401968968717)"
108122,South 41-04 - South 41-04 (1),2004,995.2599856707424,382.9381283766071,23,"(25.696537829290197, -81.01275472186488)"
108164,Pinelands FY04 - pine island 2 rx (4),2004,968.2195426795988,414.63702636067393,14,"(25.398328578453967, -80.57541431164894)"
108182,Shark Slough FY04 - Payhayokee (1),2004,371.4108634565322,404.899601484663,312,"(25.443422970433044, -80.79346539309846)"
108218,Pinelands FY04 - Paradise Key (4),2004,323.5769178038378,414.24428792632375,53,"(25.381580432322554, -80.61709501932633)"
108227,Coastal Prairies FY04 - westlake2 (2),2004,221.6569219177032,414.2228370959484,78,"(25.283277003345294, -80.79978137214131)"
108238,Lance Rosier Fuel Reduction/Restoration - FMU5301&5401 RX ph. 1 (1),2004,199.36511668717915,604.1787239039279,21,"(30.306914087526145, -94.3683810862355)"
108256,04 Macy Reed - 04 Macy Reed RX (1),2004,155.14714285270247,608.3165031111407,77,"(37.13660765251768, -91.17506447733487)"
108274,Pinelands FY04 - hayes barn (1),2004,127.08637929721044,413.43000466658026,102,"(25.363612026542494, -80.6745790012167)"
108289,Turkey Creek Reduction/Restoration (CLOSEOUT IN FY07) - Sandhill Exp Restoration RX Burn (ADD ON) (1),2004,113.25650754317518,601.0959888859213,15,"(30.475017803095174, -94.32689014756458)"
108310,Village Creek 04 Wildfire Recovery(closed) - Village East RX (Solo Wildfire) ADD-ON (1),2004,91.9024227961291,604.3184326717101,5,"(30.471645725508807, -94.38077921028585)"
108311,Pinelands FY04 - HID (1),2004,91.80454771860505,411.51653937439363,101,"(25.377440699083746, -80.70863574759056)"
108336,Pinelands FY04 - block AA (1),2004,73.82797769649353,411.8780713812656,45,"(25.390679417049107, -80.67327971505303)"
108357,04 Macy Reed - 04 Macy Reed RX (1),2004,57.64385898932421,607.3866425641525,34,"(37.1282606967046, -91.16153999741137)"
108402,Battlefield (COWP) - North Scruggs Burn (4),2004,63.38327877661565,351.64000035575253,497,"(35.130260681091, -81.81402688145089)"
108474,Coastal Prairies FY05 - North Broad Exotic (1),2005,5492.232691907733,387.24110358108896,344,"(25.55530224327049, -81.14838632649644)"
108477,Coastal Prairies FY05 - Lostman Rx (1),2005,3804.9902625226105,380.2318747776569,333,"(25.65098849127852, -81.18945934845132)"
108484,Shark Slough FY05 - NE Exotic (1),2005,2413.2962362841113,402.5544739716135,256,"(25.607349555999992, -80.5738998185028)"
108493,Cash Bend FY06 - Cash Bend RX06 (1),2005,1314.405363113818,622.2887895790202,151,"(35.972632977059554, -92.76827508504923)"
108505,Shark Slough FY05 - Shark River (1),2005,899.8762299058202,402.68845276552105,263,"(25.414818644880636, -80.91814273539735)"
108506,pinelands FY05 - F1 and F2 Rx (2),2005,1330.8386716770697,411.65096429506485,51,"(25.391253605670933, -80.67924206554896)"
108517,Coastal Prairies FY05 - Harney (1),2005,724.1690752808976,398.43822018678827,211,"(25.40050591786417, -81.08695864187803)"
108592,05 WMA Fuel Reduction-2 - Kral's Complex (1),2005,289.9886385457458,282.0661358848819,62,"(34.383613796522646, -85.62640572109862)"
108632,pinelands FY05 - O and N Rx (1),2005,197.94264395208884,414.1337116433255,124,"(25.395860380530586, -80.59501612394794)"
108637,York Fuel Reduction South- 06 - Coneflower (2),2005,191.37891617998537,361.8816249869204,277,"(35.12396951691397, -81.39064332573108)"
108730,Montague Mtn. - Montague (1),2005,71.69884643887873,323.6180872949498,88,"(34.96565112364348, -85.81749675635771)"
108769,pinelands FY05 - Hidden Lake Rx (1),2005,44.59461305177432,413.46459148359816,180,"(25.3943174694926, -80.6181062114954)"
108868,Hazard Fuel Reduction (VICK) - Fort Hill (1),2005,2.2900257011846694,412.5625528334731,27,"(32.370525845160614, -90.86929081648202)"
108874,Hazard Fuel Reduction (VICK) - Old Graveyard (1),2005,1.6487600445776236,411.0855906558129,38,"(32.36953708959628, -90.84324968887064)"
108877,MP 137 Cogon Grass - MP 137 Cogon Grass (1),2005,1.2491407484425787,357.05268202698454,7,"(32.73671366914771, -89.69058821772354)"
108882,Shark Slough FY06 - West Slough Rx (1),2006,4435.865533580454,392.03736930277984,773,"(25.56353592959561, -80.97505410957238)"
108995,Pinelands FY06 - North Pines (1),2006,509.3368569408846,406.97631958364275,85,"(25.452265008421403, -80.71267632276624)"
109019,Pinelands FY06 - Donut06 (4),2006,504.474049585504,411.68436880599,4,"(25.388019636991448, -80.68409148845416)"
109035,Coastal Prairies FY06 - Key Mclaughlin Rx (1),2006,370.9462907577523,386.6323761829377,134,"(25.57346927882006, -81.1320995802362)"
109055,Coastal Prairies FY06 - Key Mclaughlin Rx (1),2006,334.18706754146507,397.75883025459206,89,"(25.42142939050176, -81.06723708229967)"
109062,Coastal Prairies FY06 - Key Mclaughlin Rx (1),2006,303.1175126437922,392.3279348946768,146,"(25.510734248934945, -81.06864180813437)"
109078,Coastal Prairies FY06 - Watson River (1),2006,270.86774435034715,406.7173203175752,90,"(25.37657718358085, -80.86193571685547)"
109085,Coastal Prairies FY06 - Alligator Bay (1),2006,252.18891719493985,373.20924630456244,130,"(25.74127269128367, -81.24192296915113)"
109098,CHEKIKA WF (1),2006,223.79352198846044,401.7559947157661,118,"(25.61707769874431, -80.58086786346514)"
109102,Coastal Prairies FY06 - Alligator Bay (1),2006,217.85743657495965,375.5054125607952,145,"(25.712530717124775, -81.22320107710365)"
109112,Coastal Prairies FY06 - Key Mclaughlin Rx (1),2006,207.5109115770436,386.4373048480159,60,"(25.56951622658019, -81.1465474186126)"
109135,Coastal Prairies FY06 - Alligator Bay (1),2006,179.75533004045548,377.7823210621986,85,"(25.697658690156025, -81.1774238456936)"
109170,Coastal Prairies FY06 - Key Mclaughlin Rx (1),2006,136.72116456466264,388.92254065739843,62,"(25.552609614478154, -81.09785014742351)"
109188,Turkey Creek Reduction/Restoration (CLOSEOUT IN FY07) - Pitcher Plant Bog Rx-PH1 (1),2006,179.40033057652377,601.1136877601455,30,"(30.594534398548507, -94.33218489653363)"
109198,Pinelands FY06 - Boy Scout (1),2006,107.82541685341252,412.5010661947526,55,"(25.388783857010523, -80.6575348360079)"
109219,Coastal Prairies FY06 - Alligator Bay (1),2006,94.62776763330827,370.58796504234726,77,"(25.76939239780747, -81.27275436702654)"
109258,Pinelands FY06 - Pine Island Housing (1),2006,115.52620874881876,414.72608980533,75,"(25.38576460498908, -80.59496354250142)"
109264,Coastal Prairies FY06 - Alligator Bay (1),2006,64.59750212493549,380.26951122521297,43,"(25.66396484738291, -81.16225163262737)"
109266,Coastal Prairies FY06 - Alligator Bay (2),2006,66.98220767944322,375.2079247799252,9,"(25.725499303386474, -81.20712386067973)"
109274,Coastal Prairies FY06 - Lostman's River (1),2006,61.95443829111078,390.832715224515,45,"(25.530690519705907, -81.0783415350779)"
109437,Pinelands FY06 - Block Y (1),2006,12.756444600913456,414.7216344738992,19,"(25.39706181341911, -80.57509306763508)"
109519,Pinelands FY07 - west of A rx (1),2007,2873.3321952854203,407.466762959097,919,"(25.400785936983528, -80.79220628639835)"
109669,Pinelands FY07 - block B rx07 (1),2007,802.5646134115736,410.8389264248565,302,"(25.39902357748516, -80.69018933360869)"
109976,Big Sandy Creek Reduction/Restoration - NW Big Sandy RX Phase I(ADD ON) (1),2007,157.55826115715453,621.4558481010189,29,"(30.6620624917542, -94.67585988103218)"
110268,Pinelands FY07 - Blocks F1&F2 RX (1),2007,43.830517582418366,411.6180200812075,599,"(25.40339825320012, -80.65828024938222)"
110584,UNNAMED (1),2008,2104.3042615416616,33.779298256433464,565,"(30.197862996892958, -84.72775143709208)"
110774,Toney Bend - 09 Toney Bend (1),2008,715.9824921487207,616.4593591221513,52,"(36.08302003361967, -92.54150053345312)"
110949,HamptonVC - RCW 1-2 FY09 (1),2008,560.5060132945448,306.8144342066933,129,"(33.83410035319753, -80.83343105362786)"
110987,Blackrock - Blackrock Prescribed Burn (2),2008,282.30001953116033,620.1307533389204,114,"(38.21343636311709, -78.73775580413077)"
111071,Upper District RX - 09 North Erbie Complex (1),2008,198.50840731464018,647.3627581432094,41,"(36.08024596173705, -93.22104138143587)"
111120,Gilbert West - 09 Gilbert West (1),2008,162.3523214813828,621.71913867305,106,"(35.9849094456721, -92.74514502762763)"
111191,Pinelands WUI - Pinelands WUI 09 (3),2008,197.84030355459726,412.3289429101754,7,"(25.389210799371632, -80.66205574026596)"
111377,Pinelands WUI - Pinelands WUI 09 (5),2008,178.13661474834927,414.8700315908823,54,"(25.3831486796146, -80.59524165154501)"
111550,Pinelands WUI - Pinelands WUI 09 (4),2008,40.667069852505755,411.96248920416383,11,"(25.398916207762934, -80.65578934668628)"
111984,Upper District RX - 10 Mill Creek (1),2009,940.5363447814644,641.4251494564703,266,"(36.050913242509324, -93.1172995184463)"
112165,FL Panther - C-11 Rx Burn (1),2009,469.06292711604783,338.3786208224993,291,"(26.211689403084495, -81.4579758542811)"
112581,Old Growth - 10 Old Growth (1),2009,94.5370860732066,585.7099200011138,15,"(34.52946400138753, -93.06211713512576)"
112711,Deep Lake 09 - Deep Lake WUI 09 (1),2009,56.93954512287401,354.61649318409025,46,"(26.00303030081648, -81.33592631312351)"
112749,Deep Lake 09 - Deep Lake WUI 09 (2),2009,65.19797451460322,354.0531144994904,27,"(26.00734505112976, -81.34590874297582)"
112990,Deep Lake 09 - Deep Lake WUI 09 (1),2009,18.216386181750618,355.015015007617,36,"(25.991194615831308, -81.34616355494836)"
113017,North Mountain WUI FY06 - 10 North Mountian RX (1),2009,14.709842600169068,584.494608565,18,"(34.52461044043133, -93.04126181441109)"
113024,Lower District - 10 Mull (1),2009,14.059418068499175,619.2825018669713,84,"(36.08032892032546, -92.60665887678415)"
113189,Holiday Fire (2),2010,1545.8639394092586,517.1440408428315,660,"(34.76906263192335, -76.98480223564921)"
113275,Exotics - HID Central (1),2010,1191.788967756427,412.62693848823574,4,"(25.370725101374173, -80.68646332224448)"
113507,SHANTY POND WEST (1),2010,500.8388096682723,171.50794826122714,162,"(29.334918771908512, -81.70048413135618)"
113750,Exotics - Alligator Bay (1),2010,124.18260483744048,377.7681631335135,65,"(25.69769869201803, -81.17781166234346)"
113762,Exotics - Alligator Bay (1),2010,119.0539731845212,375.50813265587794,62,"(25.712434134649467, -81.22330454814696)"
113783,North Turkey Creek Fuels Reduction/Restoration  - Pitcher Plant North RX PH 2 (ADD-ON) (2),2010,158.75408037709036,601.1136877601455,31,"(30.594534398548507, -94.33218489653363)"
113800,Exotics - Alligator Bay (1),2010,107.23059445089984,375.2937427920896,37,"(25.725740938202847, -81.20380270863848)"
113991,Exotics - Alligator Bay (1),2010,58.530536822619176,380.27190888488485,25,"(25.66383381009752, -81.16243307039947)"
